"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","GGDEBT","TOT","PC_GDP","A","2015",88.47274,
"IRL","GGDEBT","TOT","PC_GDP","A","2016",85.18559,
"IRL","GGDEBT","TOT","PC_GDP","A","2017",76.48124,
"IRL","GGDEBT","TOT","PC_GDP","A","2018",74.47817,
"IRL","GGDEBT","TOT","PC_GDP","A","2019",68.80175,
"IRL","GGDEBT","TOT","PC_GDP","A","2020",71.58823,
"ITA","GGDEBT","TOT","PC_GDP","A","1995",118.7002,
"ITA","GGDEBT","TOT","PC_GDP","A","1996",124.7448,
"ITA","GGDEBT","TOT","PC_GDP","A","1997",126.6052,
"ITA","GGDEBT","TOT","PC_GDP","A","1998",127.9088,
"ITA","GGDEBT","TOT","PC_GDP","A","1999",122.3445,
"ITA","GGDEBT","TOT","PC_GDP","A","2000",118.3671,
"ITA","GGDEBT","TOT","PC_GDP","A","2001",117.2806,
"ITA","GGDEBT","TOT","PC_GDP","A","2002",116.2172,
"ITA","GGDEBT","TOT","PC_GDP","A","2003",113.8618,
"ITA","GGDEBT","TOT","PC_GDP","A","2004",114.5142,
"ITA","GGDEBT","TOT","PC_GDP","A","2005",117.2105,
"ITA","GGDEBT","TOT","PC_GDP","A","2006",114.6298,
"ITA","GGDEBT","TOT","PC_GDP","A","2007",110.2318,
"ITA","GGDEBT","TOT","PC_GDP","A","2008",112.5272,
"ITA","GGDEBT","TOT","PC_GDP","A","2009",125.5098,
"ITA","GGDEBT","TOT","PC_GDP","A","2010",124.3315,
"ITA","GGDEBT","TOT","PC_GDP","A","2011",117.2033,
"ITA","GGDEBT","TOT","PC_GDP","A","2012",135.375,
"ITA","GGDEBT","TOT","PC_GDP","A","2013",143.1716,
"ITA","GGDEBT","TOT","PC_GDP","A","2014",155.6326,
"ITA","GGDEBT","TOT","PC_GDP","A","2015",156.8527,
"ITA","GGDEBT","TOT","PC_GDP","A","2016",154.551,
"ITA","GGDEBT","TOT","PC_GDP","A","2017",152.0244,
"ITA","GGDEBT","TOT","PC_GDP","A","2018",146.8379,
"ITA","GGDEBT","TOT","PC_GDP","A","2019",154.0882,
"ITA","GGDEBT","TOT","PC_GDP","A","2020",183.4948,
"JPN","GGDEBT","TOT","PC_GDP","A","1995",93.14038,
"JPN","GGDEBT","TOT","PC_GDP","A","1996",99.18596,
"JPN","GGDEBT","TOT","PC_GDP","A","1997",108.4692,
"JPN","GGDEBT","TOT","PC_GDP","A","1998",118.5201,
"JPN","GGDEBT","TOT","PC_GDP","A","1999",130.901,
"JPN","GGDEBT","TOT","PC_GDP","A","2000",140.8035,
"JPN","GGDEBT","TOT","PC_GDP","A","2001",146.8432,
"JPN","GGDEBT","TOT","PC_GDP","A","2002",157.0952,
"JPN","GGDEBT","TOT","PC_GDP","A","2003",166.3147,
"JPN","GGDEBT","TOT","PC_GDP","A","2004",171.6758,
"JPN","GGDEBT","TOT","PC_GDP","A","2005",172.3288,
"JPN","GGDEBT","TOT","PC_GDP","A","2006",172.6997,
"JPN","GGDEBT","TOT","PC_GDP","A","2007",174.25,
"JPN","GGDEBT","TOT","PC_GDP","A","2008",178.162,
"JPN","GGDEBT","TOT","PC_GDP","A","2009",199.3785,
"JPN","GGDEBT","TOT","PC_GDP","A","2010",204.4288,
"JPN","GGDEBT","TOT","PC_GDP","A","2011",217.9909,
"JPN","GGDEBT","TOT","PC_GDP","A","2012",226.6518,
"JPN","GGDEBT","TOT","PC_GDP","A","2013",229.6815,
"JPN","GGDEBT","TOT","PC_GDP","A","2014",234.385,
"JPN","GGDEBT","TOT","PC_GDP","A","2015",233.2885,
"JPN","GGDEBT","TOT","PC_GDP","A","2016",231.3763,
"JPN","GGDEBT","TOT","PC_GDP","A","2017",230.305,
"JPN","GGDEBT","TOT","PC_GDP","A","2018",234.2955,
"JPN","GGDEBT","TOT","PC_GDP","A","2019",234.5459,
"JPN","GGDEBT","TOT","PC_GDP","A","2020",257.7505,
"KOR","GGDEBT","TOT","PC_GDP","A","2008",37.69713,
"KOR","GGDEBT","TOT","PC_GDP","A","2009",41.44781,
"KOR","GGDEBT","TOT","PC_GDP","A","2010",42.37439,
"KOR","GGDEBT","TOT","PC_GDP","A","2011",45.30499,
"KOR","GGDEBT","TOT","PC_GDP","A","2012",47.45657,
"KOR","GGDEBT","TOT","PC_GDP","A","2013",47.91624,
"KOR","GGDEBT","TOT","PC_GDP","A","2014",50.70885,
"KOR","GGDEBT","TOT","PC_GDP","A","2015",52.45921,
"KOR","GGDEBT","TOT","PC_GDP","A","2016",51.61334,
"KOR","GGDEBT","TOT","PC_GDP","A","2017",49.43649,
"KOR","GGDEBT","TOT","PC_GDP","A","2018",50.41999,
"KOR","GGDEBT","TOT","PC_GDP","A","2019",52.6506,
"KOR","GGDEBT","TOT","PC_GDP","A","2020",58.76943,
"LUX","GGDEBT","TOT","PC_GDP","A","1995",22.71658,
"LUX","GGDEBT","TOT","PC_GDP","A","1996",22.17837,
"LUX","GGDEBT","TOT","PC_GDP","A","1997",21.24754,
"LUX","GGDEBT","TOT","PC_GDP","A","1998",21.1522,
"LUX","GGDEBT","TOT","PC_GDP","A","1999",19.12661,
"LUX","GGDEBT","TOT","PC_GDP","A","2000",17.84571,
"LUX","GGDEBT","TOT","PC_GDP","A","2001",18.03907,
"LUX","GGDEBT","TOT","PC_GDP","A","2002",18.23463,
"LUX","GGDEBT","TOT","PC_GDP","A","2003",19.41867,
"LUX","GGDEBT","TOT","PC_GDP","A","2004",20.09207,
"LUX","GGDEBT","TOT","PC_GDP","A","2005",18.7591,
"LUX","GGDEBT","TOT","PC_GDP","A","2006",17.61033,
"LUX","GGDEBT","TOT","PC_GDP","A","2007",17.13766,
"LUX","GGDEBT","TOT","PC_GDP","A","2008",24.58475,
"LUX","GGDEBT","TOT","PC_GDP","A","2009",22.62495,
"LUX","GGDEBT","TOT","PC_GDP","A","2010",27.4726,
"LUX","GGDEBT","TOT","PC_GDP","A","2011",27.08782,
"LUX","GGDEBT","TOT","PC_GDP","A","2012",28.1611,
"LUX","GGDEBT","TOT","PC_GDP","A","2013",28.61329,
"LUX","GGDEBT","TOT","PC_GDP","A","2014",29.3765,
"LUX","GGDEBT","TOT","PC_GDP","A","2015",29.29929,
"LUX","GGDEBT","TOT","PC_GDP","A","2016",27.20946,
"LUX","GGDEBT","TOT","PC_GDP","A","2017",28.96187,
"LUX","GGDEBT","TOT","PC_GDP","A","2018",28.67122,
"LUX","GGDEBT","TOT","PC_GDP","A","2019",30.29885,
"LUX","GGDEBT","TOT","PC_GDP","A","2020",32.61319,
"MEX","GGDEBT","TOT","PC_GDP","A","2003",37.22353,
"MEX","GGDEBT","TOT","PC_GDP","A","2004",37.01357,
"MEX","GGDEBT","TOT","PC_GDP","A","2005",38.6965,
"MEX","GGDEBT","TOT","PC_GDP","A","2006",42.08869,
"MEX","GGDEBT","TOT","PC_GDP","A","2007",45.70341,
"MEX","GGDEBT","TOT","PC_GDP","A","2008",49.09856,
"MEX","GGDEBT","TOT","PC_GDP","A","2009",41.07824,
"MEX","GGDEBT","TOT","PC_GDP","A","2010",40.97847,
"MEX","GGDEBT","TOT","PC_GDP","A","2011",43.9981,
"MEX","GGDEBT","TOT","PC_GDP","A","2012",45.92216,
"MEX","GGDEBT","TOT","PC_GDP","A","2013",50.17395,
"MEX","GGDEBT","TOT","PC_GDP","A","2014",52.5362,
"MEX","GGDEBT","TOT","PC_GDP","A","2015",53.50709,
"MEX","GGDEBT","TOT","PC_GDP","A","2016",49.81908,
"MEX","GGDEBT","TOT","PC_GDP","A","2017",48.63548,
"MEX","GGDEBT","TOT","PC_GDP","A","2018",48.53486,
"MEX","GGDEBT","TOT","PC_GDP","A","2019",50.71989,
"MEX","GGDEBT","TOT","PC_GDP","A","2020",58.86074,
"NLD","GGDEBT","TOT","PC_GDP","A","1995",85.84421,
"NLD","GGDEBT","TOT","PC_GDP","A","1996",84.62444,
"NLD","GGDEBT","TOT","PC_GDP","A","1997",79.35515,
"NLD","GGDEBT","TOT","PC_GDP","A","1998",77.17115,
"NLD","GGDEBT","TOT","PC_GDP","A","1999",68.58477,
"NLD","GGDEBT","TOT","PC_GDP","A","2000",62.40036,
"NLD","GGDEBT","TOT","PC_GDP","A","2001",58.45364,
"NLD","GGDEBT","TOT","PC_GDP","A","2002",58.90744,
"NLD","GGDEBT","TOT","PC_GDP","A","2003",59.94637,
"NLD","GGDEBT","TOT","PC_GDP","A","2004",60.26118,
"NLD","GGDEBT","TOT","PC_GDP","A","2005",59.43404,
"NLD","GGDEBT","TOT","PC_GDP","A","2006",53.08359,
"NLD","GGDEBT","TOT","PC_GDP","A","2007",50.46062,
"NLD","GGDEBT","TOT","PC_GDP","A","2008",62.67974,
"NLD","GGDEBT","TOT","PC_GDP","A","2009",65.25842,
"NLD","GGDEBT","TOT","PC_GDP","A","2010",69.34903,
"NLD","GGDEBT","TOT","PC_GDP","A","2011",73.63333,
"NLD","GGDEBT","TOT","PC_GDP","A","2012",79.34395,
"NLD","GGDEBT","TOT","PC_GDP","A","2013",78.8297,
"NLD","GGDEBT","TOT","PC_GDP","A","2014",83.26881,
"NLD","GGDEBT","TOT","PC_GDP","A","2015",79.63603,
"NLD","GGDEBT","TOT","PC_GDP","A","2016",77.59061,
"NLD","GGDEBT","TOT","PC_GDP","A","2017",70.79819,
"NLD","GGDEBT","TOT","PC_GDP","A","2018",65.9794,
"NLD","GGDEBT","TOT","PC_GDP","A","2019",62.25212,
"NLD","GGDEBT","TOT","PC_GDP","A","2020",70.17966,
"NLD","GGDEBT","TOT","PC_GDP","A","2021",66.29334,
"NOR","GGDEBT","TOT","PC_GDP","A","1995",37.96455,
"NOR","GGDEBT","TOT","PC_GDP","A","1996",33.58703,
"NOR","GGDEBT","TOT","PC_GDP","A","1997",29.77167,
"NOR","GGDEBT","TOT","PC_GDP","A","1998",28.20738,
"NOR","GGDEBT","TOT","PC_GDP","A","1999",29.36756,
"NOR","GGDEBT","TOT","PC_GDP","A","2000",32.81667,
"NOR","GGDEBT","TOT","PC_GDP","A","2001",31.88161,
"NOR","GGDEBT","TOT","PC_GDP","A","2002",39.18916,
"NOR","GGDEBT","TOT","PC_GDP","A","2003",48.5107,
"NOR","GGDEBT","TOT","PC_GDP","A","2004",50.36203,
"NOR","GGDEBT","TOT","PC_GDP","A","2005",47.38026,
"NOR","GGDEBT","TOT","PC_GDP","A","2006",58.26883,
"NOR","GGDEBT","TOT","PC_GDP","A","2007",56.08408,
"NOR","GGDEBT","TOT","PC_GDP","A","2008",54.77628,
"NOR","GGDEBT","TOT","PC_GDP","A","2009",48.8372,
"NOR","GGDEBT","TOT","PC_GDP","A","2010",49.23193,
"NOR","GGDEBT","TOT","PC_GDP","A","2011",34.72052,
"NOR","GGDEBT","TOT","PC_GDP","A","2012",35.8749,
"NOR","GGDEBT","TOT","PC_GDP","A","2013",36.46191,
"NOR","GGDEBT","TOT","PC_GDP","A","2014",34.71998,
"NOR","GGDEBT","TOT","PC_GDP","A","2015",40.22136,
"NOR","GGDEBT","TOT","PC_GDP","A","2016",44.2576,
"NOR","GGDEBT","TOT","PC_GDP","A","2017",44.66471,
"NOR","GGDEBT","TOT","PC_GDP","A","2018",45.34084,
"NOR","GGDEBT","TOT","PC_GDP","A","2019",46.8036,
"NOR","GGDEBT","TOT","PC_GDP","A","2020",53.53421,
"NOR","GGDEBT","TOT","PC_GDP","A","2021",49.31942,
"POL","GGDEBT","TOT","PC_GDP","A","1995",50.37017,
"POL","GGDEBT","TOT","PC_GDP","A","1996",50.20718,
"POL","GGDEBT","TOT","PC_GDP","A","1997",47.54287,
"POL","GGDEBT","TOT","PC_GDP","A","1998",43.25093,
"POL","GGDEBT","TOT","PC_GDP","A","1999",45.90245,
"POL","GGDEBT","TOT","PC_GDP","A","2000",45.94862,
"POL","GGDEBT","TOT","PC_GDP","A","2001",44.5729,
"POL","GGDEBT","TOT","PC_GDP","A","2002",54.02126,
"POL","GGDEBT","TOT","PC_GDP","A","2003",56.20479,
"POL","GGDEBT","TOT","PC_GDP","A","2004",53.77193,
"POL","GGDEBT","TOT","PC_GDP","A","2005",55.25204,
"POL","GGDEBT","TOT","PC_GDP","A","2006",54.96175,
"POL","GGDEBT","TOT","PC_GDP","A","2007",51.55544,
"POL","GGDEBT","TOT","PC_GDP","A","2008",53.87738,
"POL","GGDEBT","TOT","PC_GDP","A","2009",57.18409,
"POL","GGDEBT","TOT","PC_GDP","A","2010",61.68219,
"POL","GGDEBT","TOT","PC_GDP","A","2011",62.17559,
"POL","GGDEBT","TOT","PC_GDP","A","2012",65.55442,
"POL","GGDEBT","TOT","PC_GDP","A","2013",66.44769,
"POL","GGDEBT","TOT","PC_GDP","A","2014",71.43756,
"POL","GGDEBT","TOT","PC_GDP","A","2015",70.20952,
"POL","GGDEBT","TOT","PC_GDP","A","2016",73.00561,
"POL","GGDEBT","TOT","PC_GDP","A","2017",68.71675,
"POL","GGDEBT","TOT","PC_GDP","A","2018",66.76117,
"POL","GGDEBT","TOT","PC_GDP","A","2019",63.37466,
"POL","GGDEBT","TOT","PC_GDP","A","2020",77.32561,
"POL","GGDEBT","TOT","PC_GDP","A","2021",68.27648,
"PRT","GGDEBT","TOT","PC_GDP","A","1995",76.35425,
"PRT","GGDEBT","TOT","PC_GDP","A","1996",77.55743,
"PRT","GGDEBT","TOT","PC_GDP","A","1997",74.14362,
"PRT","GGDEBT","TOT","PC_GDP","A","1998",72.70798,
"PRT","GGDEBT","TOT","PC_GDP","A","1999",69.68423,
"PRT","GGDEBT","TOT","PC_GDP","A","2000",67.71098,
"PRT","GGDEBT","TOT","PC_GDP","A","2001",69.68221,
"PRT","GGDEBT","TOT","PC_GDP","A","2002",71.81933,
"PRT","GGDEBT","TOT","PC_GDP","A","2003",75.64095,
"PRT","GGDEBT","TOT","PC_GDP","A","2004",80.57453,
"PRT","GGDEBT","TOT","PC_GDP","A","2005",83.86554,
"PRT","GGDEBT","TOT","PC_GDP","A","2006",82.98192,
"PRT","GGDEBT","TOT","PC_GDP","A","2007",80.51186,
"PRT","GGDEBT","TOT","PC_GDP","A","2008",84.4994,
"PRT","GGDEBT","TOT","PC_GDP","A","2009",97.63227,
"PRT","GGDEBT","TOT","PC_GDP","A","2010",105.6683,
"PRT","GGDEBT","TOT","PC_GDP","A","2011",109.8804,
"PRT","GGDEBT","TOT","PC_GDP","A","2012",137.316,
"PRT","GGDEBT","TOT","PC_GDP","A","2013",141.066,
"PRT","GGDEBT","TOT","PC_GDP","A","2014",150.745,
"PRT","GGDEBT","TOT","PC_GDP","A","2015",148.4184,
"PRT","GGDEBT","TOT","PC_GDP","A","2016",144.3118,
"PRT","GGDEBT","TOT","PC_GDP","A","2017",143.1314,
"PRT","GGDEBT","TOT","PC_GDP","A","2018",137.2647,
"PRT","GGDEBT","TOT","PC_GDP","A","2019",135.6317,
"PRT","GGDEBT","TOT","PC_GDP","A","2020",157.2174,
"PRT","GGDEBT","TOT","PC_GDP","A","2021",145.4745,
"SVK","GGDEBT","TOT","PC_GDP","A","1995",37.46692,
"SVK","GGDEBT","TOT","PC_GDP","A","1996",36.99472,
"SVK","GGDEBT","TOT","PC_GDP","A","1997",38.34319,
"SVK","GGDEBT","TOT","PC_GDP","A","1998",40.67296,
"SVK","GGDEBT","TOT","PC_GDP","A","1999",53.07943,
"SVK","GGDEBT","TOT","PC_GDP","A","2000",58.7788,
"SVK","GGDEBT","TOT","PC_GDP","A","2001",58.50409,
"SVK","GGDEBT","TOT","PC_GDP","A","2002",51.50904,
"SVK","GGDEBT","TOT","PC_GDP","A","2003",49.37656,
"SVK","GGDEBT","TOT","PC_GDP","A","2004",46.75459,
"SVK","GGDEBT","TOT","PC_GDP","A","2005",39.90452,
"SVK","GGDEBT","TOT","PC_GDP","A","2006",37.59237,
"SVK","GGDEBT","TOT","PC_GDP","A","2007",36.06627,
"SVK","GGDEBT","TOT","PC_GDP","A","2008",34.8899,
"SVK","GGDEBT","TOT","PC_GDP","A","2009",44.03915,
"SVK","GGDEBT","TOT","PC_GDP","A","2010",48.53898,
"SVK","GGDEBT","TOT","PC_GDP","A","2011",51.31785,
"SVK","GGDEBT","TOT","PC_GDP","A","2012",60.95338,
"SVK","GGDEBT","TOT","PC_GDP","A","2013",65.37371,
"SVK","GGDEBT","TOT","PC_GDP","A","2014",67.98676,
"SVK","GGDEBT","TOT","PC_GDP","A","2015",66.39359,
"SVK","GGDEBT","TOT","PC_GDP","A","2016",67.77117,
"SVK","GGDEBT","TOT","PC_GDP","A","2017",65.51965,
"SVK","GGDEBT","TOT","PC_GDP","A","2018",63.33213,
"SVK","GGDEBT","TOT","PC_GDP","A","2019",63.03254,
"SVK","GGDEBT","TOT","PC_GDP","A","2020",78.74482,
"ESP","GGDEBT","TOT","PC_GDP","A","1995",68.21845,
"ESP","GGDEBT","TOT","PC_GDP","A","1996",74.64407,
"ESP","GGDEBT","TOT","PC_GDP","A","1997",73.68642,
"ESP","GGDEBT","TOT","PC_GDP","A","1998",73.64031,
"ESP","GGDEBT","TOT","PC_GDP","A","1999",68.24917,
"ESP","GGDEBT","TOT","PC_GDP","A","2000",65.46413,
"ESP","GGDEBT","TOT","PC_GDP","A","2001",60.91516,
"ESP","GGDEBT","TOT","PC_GDP","A","2002",59.58066,
"ESP","GGDEBT","TOT","PC_GDP","A","2003",54.94661,
"ESP","GGDEBT","TOT","PC_GDP","A","2004",53.06485,
"ESP","GGDEBT","TOT","PC_GDP","A","2005",50.47991,
"ESP","GGDEBT","TOT","PC_GDP","A","2006",46.09558,
"ESP","GGDEBT","TOT","PC_GDP","A","2007",42.35281,
"ESP","GGDEBT","TOT","PC_GDP","A","2008",47.68485,
"ESP","GGDEBT","TOT","PC_GDP","A","2009",62.65619,
"ESP","GGDEBT","TOT","PC_GDP","A","2010",67.3768,
"ESP","GGDEBT","TOT","PC_GDP","A","2011",78.33935,
"ESP","GGDEBT","TOT","PC_GDP","A","2012",93.4564,
"ESP","GGDEBT","TOT","PC_GDP","A","2013",106.5573,
"ESP","GGDEBT","TOT","PC_GDP","A","2014",119.4734,
"ESP","GGDEBT","TOT","PC_GDP","A","2015",117.0753,
"ESP","GGDEBT","TOT","PC_GDP","A","2016",117.3305,
"ESP","GGDEBT","TOT","PC_GDP","A","2017",115.7774,
"ESP","GGDEBT","TOT","PC_GDP","A","2018",114.5979,
"ESP","GGDEBT","TOT","PC_GDP","A","2019",117.7095,
"ESP","GGDEBT","TOT","PC_GDP","A","2020",147.5054,
"ESP","GGDEBT","TOT","PC_GDP","A","2021",142.5144,
"SWE","GGDEBT","TOT","PC_GDP","A","1995",76.79362,
"SWE","GGDEBT","TOT","PC_GDP","A","1996",79.49146,
"SWE","GGDEBT","TOT","PC_GDP","A","1997",82.5785,
"SWE","GGDEBT","TOT","PC_GDP","A","1998",83.22675,
"SWE","GGDEBT","TOT","PC_GDP","A","1999",73.95229,
"SWE","GGDEBT","TOT","PC_GDP","A","2000",64.17264,
"SWE","GGDEBT","TOT","PC_GDP","A","2001",65.88911,
"SWE","GGDEBT","TOT","PC_GDP","A","2002",66.10361,
"SWE","GGDEBT","TOT","PC_GDP","A","2003",65.15734,
"SWE","GGDEBT","TOT","PC_GDP","A","2004",64.67578,
"SWE","GGDEBT","TOT","PC_GDP","A","2005",65.53495,
"SWE","GGDEBT","TOT","PC_GDP","A","2006",59.33917,
"SWE","GGDEBT","TOT","PC_GDP","A","2007",53.72195,
"SWE","GGDEBT","TOT","PC_GDP","A","2008",52.64076,
"SWE","GGDEBT","TOT","PC_GDP","A","2009",55.97362,
"SWE","GGDEBT","TOT","PC_GDP","A","2010",53.35091,
"SWE","GGDEBT","TOT","PC_GDP","A","2011",53.82554,
"SWE","GGDEBT","TOT","PC_GDP","A","2012",55.14404,
"SWE","GGDEBT","TOT","PC_GDP","A","2013",57.99327,
"SWE","GGDEBT","TOT","PC_GDP","A","2014",64.19485,
"SWE","GGDEBT","TOT","PC_GDP","A","2015",62.32385,
"SWE","GGDEBT","TOT","PC_GDP","A","2016",61.91961,
"SWE","GGDEBT","TOT","PC_GDP","A","2017",60.09443,
"SWE","GGDEBT","TOT","PC_GDP","A","2018",59.19948,
"SWE","GGDEBT","TOT","PC_GDP","A","2019",55.86574,
"SWE","GGDEBT","TOT","PC_GDP","A","2020",62.20846,
"SWE","GGDEBT","TOT","PC_GDP","A","2021",58.73977,
"CHE","GGDEBT","TOT","PC_GDP","A","1999",54.34225,
"CHE","GGDEBT","TOT","PC_GDP","A","2000",53.73472,
"CHE","GGDEBT","TOT","PC_GDP","A","2001",51.90093,
"CHE","GGDEBT","TOT","PC_GDP","A","2002",57.86365,
"CHE","GGDEBT","TOT","PC_GDP","A","2003",56.88582,
"CHE","GGDEBT","TOT","PC_GDP","A","2004",58.01897,
"CHE","GGDEBT","TOT","PC_GDP","A","2005",55.38356,
"CHE","GGDEBT","TOT","PC_GDP","A","2006",49.22662,
